statistical_anomaly_score,isolation_forest_raw,isolation_forest_norm,autoencoder_raw,autoencoder_norm,temporal_score,cross_sensor_score,hybrid_score,evidence_strength,evidence_reasons
0.0635,-0.04972081540857676,0.26189055541832484,0.023758538,0.050656445,0.0,0.0,0.11024538928770791,LOW,[]
0.0239,-0.049222166955722235,0.2660353401733439,0.020119982,0.039893575,0.0,0.0,0.10214738955834511,LOW,[]
0.0305,-0.0597467886599391,0.17855428745521365,0.019332552,0.037564352,0.0,0.0,0.07539846231392996,LOW,[]
0.0342,-0.05256796010135889,0.238224981304091,0.027622659,0.062086534,0.0,0.0,0.1059307612687593,LOW,[]
0.0304,-0.05865429122522314,0.18763516735444233,0.013004346,0.018845484,0.0,0.0,0.06875329203668167,LOW,[]
0.0797,-0.0532347334594655,0.23268273599296516,0.02011818,0.039888248,0.0,0.0,0.09771894472166809,LOW,[]
0.2075,-0.05090480447011497,0.25204919366480794,0.030669685,0.071099654,1.0,1.0,0.23191458501947487,LOW,"[""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]"
0.0866,-0.05045348730576932,0.2558005589638476,0.010697417,0.012021575,0.0,0.0,0.09141095525069012,LOW,[]
0.1684,-0.04083948517952213,0.33571250739059905,0.01629043,0.028565738,1.0,0.0,0.1818366213922562,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0881,-0.046055556421596255,0.2923563264148417,0.023011688,0.04844726,0.0,0.0,0.12074052730968543,LOW,[]
0.0953,-0.04803414129792127,0.27591025426730476,0.022092728,0.045728967,0.0,0.0,0.11516755957706261,LOW,[]
0.0472,-0.04898768142069693,0.2679843927880302,0.02082844,0.0419892,0.0,0.0,0.10610991774499938,LOW,[]
0.1534,-0.03317347373953694,0.3994326837319904,0.032707237,0.07712674,1.0,0.0,0.223733175824248,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0526,-0.045638996391710984,0.2958187891007983,0.04549818,0.11496242,0.0,0.0,0.15148684740905533,LOW,[]
0.0726,-0.04734679138068748,0.28162353271428586,0.020999754,0.042495944,0.0,0.0,0.11299503161723566,LOW,[]
0.0353,-0.03621380924691742,0.37416130027738237,0.039373197,0.096844696,0.0,0.0,0.16420073783745476,LOW,[]
0.0432,-0.057349742058234565,0.1984786292534097,0.020287005,0.04038763,0.0,0.0,0.08405740400734615,LOW,[]
0.0754,-0.05276487301319904,0.23658823375100155,0.018104805,0.033932667,0.0,0.0,0.09548280373810011,LOW,[]
0.0542,-0.053835739462630317,0.22768715141763468,0.015115965,0.025091665,0.0,0.0,0.08627197785809688,LOW,[]
0.1042,-0.05091854771315779,0.25193495931007903,0.019532686,0.03815635,0.0,0.0,0.10507866239898932,LOW,[]
0.2181,-0.026931258716210715,0.45131821053574356,0.02313292,0.048805863,1.0,0.0,0.23160839449331128,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.2032,-0.00814272333974525,0.6074892255097524,0.041882373,0.10426685,1.0,0.0,0.304700193723139,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0556,-0.026579162776861787,0.4542448452688173,0.020819314,0.041962203,0.0,0.0,0.16281455489983904,LOW,[]
0.0846,-0.01940002646469452,0.5139180971771223,0.020823484,0.041974537,0.0,0.0,0.18362269769041964,LOW,[]
0.0301,-0.014806095857702595,0.5521030217196047,0.06498231,0.1725966,0.0,0.0,0.254939208331868,LOW,[]
0.0274,-0.022888615691164738,0.48492081189603103,0.059537698,0.1564914,0.0,0.0,0.22646194297447947,LOW,[]
0.0554,-0.014355937208301528,0.5558447573987122,0.037249316,0.09056224,0.0,0.0,0.2175745468642555,LOW,[]
0.017,-0.02865842713522948,0.4369619214677259,0.03500174,0.0839139,0.0,0.0,0.17474552641938462,LOW,[]
0.0812,-0.024755148136610006,0.4694061237819039,0.034705307,0.08303705,0.0,0.0,0.19046036142370232,LOW,[]
0.2,-0.022657021651176334,0.48684583029486933,0.039459325,0.09709947,1.0,0.0,0.26460348314445675,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0948,-0.007426548048369341,0.6134421015542354,0.02637093,0.05838391,0.0,0.0,0.22270458639030472,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0309,-0.015636782302165697,0.5451983246499517,0.05224578,0.13492188,0.0,0.0,0.23411043668312484,LOW,[]
0.0984,-0.0007831737479759848,0.6686620794054229,0.070227504,0.18811192,0.0,0.0,0.30449458191383955,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.077,-0.0016766388977690894,0.6612355633683148,0.054494634,0.141574,0.0,0.0,0.2768576666863901,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0817,-0.005277367733131644,0.6313061694268836,0.052693456,0.1362461,0.0,0.0,0.2656849008621113,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0466,0.00129498980467313,0.6859358532678462,0.05965288,0.15683211,0.0,0.0,0.28885681291137266,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0595,-0.01374898077360881,0.560889802185423,0.08171287,0.22208568,0.0,0.0,0.28525978292457066,LOW,[]
0.0762,-0.008191445790820318,0.6070842426580317,0.08324131,0.22660683,0.0,0.0,0.30304868827468534,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,-0.00033518735746917994,0.6723857591866381,0.04503666,0.11359725,0.0,0.0,0.2585143534934201,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,-0.02545392022198023,0.463597903842394,0.039388657,0.09689043,0.0,0.0,0.1875245847388102,LOW,[]
0.0,-0.028893585659462928,0.43500727494134844,0.04129167,0.10251955,0.0,0.0,0.18176195719711286,LOW,[]
0.096,-0.014195677640325421,0.5571768409746078,0.030915432,0.07182658,0.0,0.0,0.21266634088567457,LOW,[]
0.191,-0.0155958124507945,0.5455388676004144,0.025071597,0.054540478,1.0,0.0,0.26003189912666475,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1078,-0.028731871000794995,0.43635145328597774,0.02738972,0.0613975,0.0,0.0,0.17238418615387843,LOW,[]
0.0624,-0.02900502788894932,0.4340809629249442,0.027034283,0.060346115,0.0,0.0,0.16663734656774604,LOW,[]
0.1391,-0.004291786612437232,0.6394983568898227,0.05121496,0.13187268,1.0,0.0,0.3216958489486988,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0279,-0.033689227820797474,0.39514571634823487,0.05187814,0.13383439,0.0,0.0,0.1882509108206463,LOW,[]
0.2195,-0.013478771372033183,0.5631357929268004,0.03809907,0.09307581,1.0,0.0,0.2874286438095129,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0906,-0.0031654106182666952,0.648860836653536,0.045125343,0.11385958,0.0,0.0,0.260648040479608,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0338,-0.012064131684051072,0.5748943313901771,0.02784007,0.06272964,0.0,0.0,0.20721312031463232,LOW,[]
0.0375,0.007155710643075852,0.7346503860120617,0.044252414,0.11127744,0.0,0.0,0.2797838351537181,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0167,-0.004490103476943119,0.637849939629202,0.035522573,0.08545452,0.0,0.0,0.2357522436704531,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1336,-0.007725914743388129,0.6109537542896019,0.021895548,0.04514571,1.0,0.0,0.2692189808206721,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0608,0.0006251039384133072,0.6803677366715104,0.031249972,0.07281615,0.0,0.0,0.24659839520160648,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1083,0.0078012970258539704,0.7400165243848348,0.048230555,0.123044804,0.0,0.0,0.2943573591847475,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,0.005566624603984827,0.7214418428960969,0.047827963,0.12185393,0.0,0.0,0.27735951923798113,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0356,0.0002806931343468655,0.6775049810728785,0.027465707,0.06162227,0.0,0.0,0.23762262904767265,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0354,0.0026483928127088996,0.69718539013694,0.03209498,0.07531569,0.0,0.0,0.2503534628064342,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0119,0.016204439426144468,0.809863761081545,0.041244358,0.102379605,0.0,0.0,0.29533893091149577,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,0.04116714611488492,1.0,0.06314934,0.16717467,0.0,0.0,0.3835873335599899,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.2509,0.03520252324345641,0.9677765506025048,0.10213678,0.28249973,1.0,0.0,0.5066728304742543,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0331,0.015880037637015842,0.8071673211700519,0.041480254,0.103077374,0.0,0.0,0.29699888355036974,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.2001,0.019742963053781204,0.8392761029892462,0.02564634,0.056240574,1.0,0.0,0.34991311765948824,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0,0.014045231286327842,0.791916341552629,0.042639703,0.10650704,0.0,0.0,0.2908284227459115,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,0.014658770579210945,0.7970161033050012,0.023731984,0.050577898,0.0,0.0,0.2643937797807393,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,0.016746003265240006,0.8143652601462731,0.044732954,0.112698875,0.0,0.0,0.30065901572770265,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0415,0.019140039276386633,0.8342645778021569,0.029189637,0.06672166,0.0,0.0,0.2877902047801421,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0902,0.029215062492790822,0.9180085509254383,0.042772472,0.10689977,0.0,0.0,0.3378724493346764,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0375,0.02454589008579433,0.8791982137023112,0.035738826,0.0860942,0.0,0.0,0.31055656441625057,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,0.015718731190170976,0.8058265358974984,0.03258885,0.07677656,0.0,0.0,0.2801362391045824,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1714,0.036179838250356866,0.9759000298156933,0.041642677,0.10355782,1.0,0.0,0.41168891776366817,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0077,0.03015346298971955,0.9258085712634282,0.061442368,0.16212542,0.0,0.0,0.35957528315433135,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,0.013906312078887595,0.7907616398587172,0.03211944,0.075388044,0.0,0.0,0.27492251401705575,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1032,0.02024215296294196,0.8434253883495128,0.03469592,0.08300928,0.0,0.0,0.30485225663704263,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0111,0.02426725652142947,0.8768822010019709,0.045753144,0.115716614,0.0,0.0,0.3220329672151592,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1434,0.046992326323924916,1.0,0.03583569,0.08638073,1.0,0.0,0.4075303637945652,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.236,0.04130407542696868,1.0,0.063299105,0.16761766,1.0,0.0,0.45740883187055587,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0224,0.030705418803450235,0.9303964488134313,0.028795786,0.06555665,0.0,0.0,0.3141372610660055,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1034,0.040722259576059794,1.0,0.04199794,0.1046087,0.0,0.0,0.36264434983968735,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.161,0.046672947198602155,1.0,0.039564643,0.097410984,1.0,0.0,0.4148054921686649,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.1223,0.04364796379687097,1.0,0.060110193,0.15818484,0.0,0.0,0.3913224206376076,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1331,0.058606667495405884,1.0,0.06648941,0.17705461,1.0,0.0,0.4518373069143295,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.25,0.026411902395963915,0.8947085784324013,0.070837155,0.18991525,1.0,0.0,0.4383702008857728,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0306,0.013675287983331064,0.7888413588595016,0.056285392,0.14687106,0.0,0.0,0.31314793772434063,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,0.013256726006298014,0.7853622559133157,0.029745849,0.068366945,0.0,0.0,0.2697921491689379,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0513,0.005624298531707983,0.7219212307594716,0.032448195,0.076360494,0.0,0.0,0.25988661617703734,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0173,0.021378410964372874,0.85287000773044,0.037474282,0.09122769,0.0,0.0,0.303204846266781,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1273,0.017256703299085352,0.8186102180972155,0.020091282,0.03980868,1.0,0.0,0.32821740511520076,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0242,0.03231838942241605,0.943803521458523,0.029241899,0.066876255,0.0,0.0,0.31899918392545473,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0057,0.003963561067117927,0.7081171182912233,0.04623523,0.11714262,0.0,0.0,0.27157644433860906,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0423,0.004502529278257117,0.7125970423984406,0.029344521,0.067179814,0.0,0.0,0.25159901971006027,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1989,-0.0026863142861406897,0.6528431034433234,0.057630666,0.15085039,1.0,0.0,0.3411681237467345,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0369,-0.007639564318352221,0.6116715022806553,0.027674882,0.06224101,0.0,0.0,0.21831195586813174,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0326,0.02287550112779102,0.8653138776566439,0.04128364,0.10249579,0.0,0.0,0.31410205806093966,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.25,-0.009440794788375395,0.5966996066501962,0.05672053,0.1481582,1.0,0.0,0.3280889783123501,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1255,-0.007034612808494045,0.616699882056492,0.06467622,0.17169118,1.0,0.0,0.3334055542547039,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0626,-0.003716345383471986,0.6442814460974019,0.042325705,0.10557824,0.0,0.0,0.25233355197015644,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0759,-0.008259678585908037,0.606517089090718,0.044181276,0.11106701,0.0,0.0,0.2450786327034155,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1493,0.006534828821512573,0.7294895928842532,0.04842131,0.12360906,1.0,0.0,0.3455814071447464,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0188,0.006526859431035592,0.7294233510099093,0.040940914,0.101482004,0.0,0.0,0.2714480072665882,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0119,-0.014489747283586929,0.554732523004048,0.019781008,0.03889089,0.0,0.0,0.1870552022897699,LOW,[]
0.0736,-0.012138964536673735,0.574272317895601,0.031025082,0.07215092,0.0,0.0,0.21571715702453548,LOW,[]
0.25,0.0013885817269859713,0.6867137928575001,0.054439887,0.14141205,1.0,0.0,0.3517201626232183,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.1796,-0.011423590512353254,0.580218533778086,0.054873314,0.14269412,1.0,0.0,0.3133726179527922,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1455,-0.011063534889066862,0.5832113297043809,0.038827717,0.09523117,1.0,0.0,0.2871289828973582,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1167,-0.016244082213897393,0.540150424869133,0.04245101,0.10594888,0.0,0.0,0.2266895676181534,LOW,[]
0.0605,-0.020257378541772175,0.5067917543630355,0.042489894,0.1060639,0.0,0.0,0.21111947749795176,LOW,[]
0.0471,-0.027289157711689438,0.4483433405811593,0.032368857,0.076125816,0.0,0.0,0.1772759099297227,LOW,[]
0.0189,-0.021376694274762797,0.4974879597566457,0.030845517,0.07161977,0.0,0.0,0.18694627363747154,LOW,[]
0.1005,-0.023812294646601506,0.4772431575663922,0.032149043,0.0754756,0.0,0.0,0.19096074894094578,LOW,[]
0.078,-0.03353627037706258,0.39641710439191546,0.03483295,0.08341462,0.0,0.0,0.16843244214316094,LOW,[]
0.1475,-0.01911236823939294,0.5163091231996851,0.044308044,0.111442,1.0,0.0,0.27536373679682724,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1148,-0.02546019068714095,0.46354578349938236,0.043757025,0.10981207,0.0,0.0,0.20544977175459336,LOW,[]
0.0468,-0.028898094767201954,0.434969795067685,0.04669401,0.1184997,0.0,0.0,0.1944207903729609,LOW,[]
0.0638,-0.027294004179069298,0.4483030565614321,0.05072807,0.13043247,0.0,0.0,0.20608715278490836,LOW,[]
0.0206,-0.029694659454048422,0.428348719334816,0.071626164,0.19224915,0.0,0.0,0.22668919034249038,LOW,[]
0.0166,-0.029527278057690343,0.4297399998169419,0.05364626,0.13906449,0.0,0.0,0.2001142453426503,LOW,[]
0.0234,-0.014191058015156466,0.5572152394733189,0.05228795,0.13504662,0.0,0.0,0.23702787994031185,LOW,[]
0.1998,-0.01893325030512799,0.5177979582277333,0.07365421,0.19824813,1.0,1.0,0.37444345399997814,LOW,"[""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]"
0.0908,-0.005340335865530066,0.6307827759344884,0.09682218,0.2667791,0.0,0.0,0.33170438024757826,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1884,-0.018218239670345027,0.5237411536026713,0.058686897,0.15397473,1.0,1.0,0.35294970947887644,LOW,"[""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]"
0.0882,-0.01512985879422557,0.5494118919750748,0.033107784,0.07831156,0.0,0.0,0.2127993488615959,LOW,[]
0.0642,-0.01874809129229088,0.519337006928814,0.04130881,0.102570236,0.0,0.0,0.21350621994325297,LOW,[]
0.0308,-0.023513961391557148,0.4797229148389648,0.034137636,0.081357874,0.0,0.0,0.18767581143980475,LOW,[]
0.0263,-0.03111792835484911,0.4165184545288958,0.039701834,0.09781681,0.0,0.0,0.1764939413646006,LOW,[]
0.0557,-0.03547348805894851,0.38031487792541396,0.035092477,0.0841823,0.0,0.0,0.16175561321440285,LOW,[]
0.0576,-0.028927623437829453,0.43472435164326,0.050989185,0.13120484,0.0,0.0,0.20177972725353707,LOW,[]
0.1726,-0.027484496589567087,0.4467196764577573,0.059466425,0.15628056,1.0,0.0,0.27941618407813146,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0825,-0.02770325683184688,0.44490133306971497,0.04212735,0.104991496,0.0,0.0,0.1942161477255562,LOW,[]
0.0417,-0.0323124320101037,0.4065896950756741,0.047716454,0.121524096,0.0,0.0,0.18690895629034138,LOW,[]
0.0577,-0.012357057891368595,0.5724595177023274,0.07846638,0.21248254,0.0,0.0,0.2837491262104709,LOW,[]
