station_id,latitude,longitude,original_time,timestamp,year,month,day,hour,day_of_year,pressure
CWPRS campus,18.446944,73.785,16-05-2024 23:50,2024-05-16 23:50:00,2024,5,16,23,137,948.25
CWPRS campus,18.446944,73.785,16-05-2024 23:55,2024-05-16 23:55:00,2024,5,16,23,137,948.28
CWPRS campus,18.446944,73.785,17-05-2024 00:00,2024-05-17 00:00:00,2024,5,17,0,138,948.24
CWPRS campus,18.446944,73.785,17-05-2024 00:05,2024-05-17 00:05:00,2024,5,17,0,138,948.19
CWPRS campus,18.446944,73.785,17-05-2024 00:10,2024-05-17 00:10:00,2024,5,17,0,138,948.24
CWPRS campus,18.446944,73.785,17-05-2024 00:15,2024-05-17 00:15:00,2024,5,17,0,138,948.24
CWPRS campus,18.446944,73.785,17-05-2024 00:20,2024-05-17 00:20:00,2024,5,17,0,138,948.27
CWPRS campus,18.446944,73.785,17-05-2024 00:25,2024-05-17 00:25:00,2024,5,17,0,138,948.18
CWPRS campus,18.446944,73.785,17-05-2024 00:30,2024-05-17 00:30:00,2024,5,17,0,138,948.07
CWPRS campus,18.446944,73.785,17-05-2024 00:35,2024-05-17 00:35:00,2024,5,17,0,138,948.08
CWPRS campus,18.446944,73.785,17-05-2024 00:40,2024-05-17 00:40:00,2024,5,17,0,138,948.06
CWPRS campus,18.446944,73.785,17-05-2024 00:45,2024-05-17 00:45:00,2024,5,17,0,138,948.12
CWPRS campus,18.446944,73.785,17-05-2024 00:50,2024-05-17 00:50:00,2024,5,17,0,138,948.12
CWPRS campus,18.446944,73.785,17-05-2024 00:55,2024-05-17 00:55:00,2024,5,17,0,138,948.15
CWPRS campus,18.446944,73.785,17-05-2024 01:00,2024-05-17 01:00:00,2024,5,17,1,138,948.03
CWPRS campus,18.446944,73.785,17-05-2024 01:05,2024-05-17 01:05:00,2024,5,17,1,138,948.21
CWPRS campus,18.446944,73.785,17-05-2024 01:10,2024-05-17 01:10:00,2024,5,17,1,138,948.21
CWPRS campus,18.446944,73.785,17-05-2024 01:15,2024-05-17 01:15:00,2024,5,17,1,138,948.29
CWPRS campus,18.446944,73.785,17-05-2024 01:20,2024-05-17 01:20:00,2024,5,17,1,138,948.24
CWPRS campus,18.446944,73.785,17-05-2024 01:25,2024-05-17 01:25:00,2024,5,17,1,138,948.29
CWPRS campus,18.446944,73.785,17-05-2024 01:30,2024-05-17 01:30:00,2024,5,17,1,138,948.21
CWPRS campus,18.446944,73.785,17-05-2024 01:35,2024-05-17 01:35:00,2024,5,17,1,138,948.28
CWPRS campus,18.446944,73.785,17-05-2024 01:40,2024-05-17 01:40:00,2024,5,17,1,138,948.29
CWPRS campus,18.446944,73.785,17-05-2024 01:45,2024-05-17 01:45:00,2024,5,17,1,138,948.33
CWPRS campus,18.446944,73.785,17-05-2024 01:50,2024-05-17 01:50:00,2024,5,17,1,138,948.42
CWPRS campus,18.446944,73.785,17-05-2024 01:55,2024-05-17 01:55:00,2024,5,17,1,138,948.36
CWPRS campus,18.446944,73.785,17-05-2024 02:00,2024-05-17 02:00:00,2024,5,17,2,138,948.35
CWPRS campus,18.446944,73.785,17-05-2024 02:05,2024-05-17 02:05:00,2024,5,17,2,138,948.44
CWPRS campus,18.446944,73.785,17-05-2024 02:10,2024-05-17 02:10:00,2024,5,17,2,138,948.66
CWPRS campus,18.446944,73.785,17-05-2024 02:15,2024-05-17 02:15:00,2024,5,17,2,138,948.69
CWPRS campus,18.446944,73.785,17-05-2024 02:20,2024-05-17 02:20:00,2024,5,17,2,138,948.79
CWPRS campus,18.446944,73.785,17-05-2024 02:25,2024-05-17 02:25:00,2024,5,17,2,138,948.83
CWPRS campus,18.446944,73.785,17-05-2024 02:30,2024-05-17 02:30:00,2024,5,17,2,138,949.04
CWPRS campus,18.446944,73.785,17-05-2024 02:35,2024-05-17 02:35:00,2024,5,17,2,138,948.94
CWPRS campus,18.446944,73.785,17-05-2024 02:40,2024-05-17 02:40:00,2024,5,17,2,138,949.0
CWPRS campus,18.446944,73.785,17-05-2024 02:45,2024-05-17 02:45:00,2024,5,17,2,138,948.93
CWPRS campus,18.446944,73.785,17-05-2024 02:50,2024-05-17 02:50:00,2024,5,17,2,138,948.79
CWPRS campus,18.446944,73.785,17-05-2024 02:55,2024-05-17 02:55:00,2024,5,17,2,138,948.89
CWPRS campus,18.446944,73.785,17-05-2024 03:00,2024-05-17 03:00:00,2024,5,17,3,138,948.97
CWPRS campus,18.446944,73.785,17-05-2024 03:05,2024-05-17 03:05:00,2024,5,17,3,138,949.02
CWPRS campus,18.446944,73.785,17-05-2024 03:10,2024-05-17 03:10:00,2024,5,17,3,138,949.08
CWPRS campus,18.446944,73.785,17-05-2024 03:15,2024-05-17 03:15:00,2024,5,17,3,138,949.41
CWPRS campus,18.446944,73.785,17-05-2024 03:20,2024-05-17 03:20:00,2024,5,17,3,138,949.45
CWPRS campus,18.446944,73.785,17-05-2024 03:25,2024-05-17 03:25:00,2024,5,17,3,138,949.56
CWPRS campus,18.446944,73.785,17-05-2024 03:30,2024-05-17 03:30:00,2024,5,17,3,138,949.58
CWPRS campus,18.446944,73.785,17-05-2024 03:35,2024-05-17 03:35:00,2024,5,17,3,138,949.67
CWPRS campus,18.446944,73.785,17-05-2024 03:40,2024-05-17 03:40:00,2024,5,17,3,138,949.72
CWPRS campus,18.446944,73.785,17-05-2024 03:45,2024-05-17 03:45:00,2024,5,17,3,138,949.76
CWPRS campus,18.446944,73.785,17-05-2024 03:50,2024-05-17 03:50:00,2024,5,17,3,138,949.97
CWPRS campus,18.446944,73.785,17-05-2024 03:55,2024-05-17 03:55:00,2024,5,17,3,138,950.13
CWPRS campus,18.446944,73.785,17-05-2024 04:00,2024-05-17 04:00:00,2024,5,17,4,138,950.21
CWPRS campus,18.446944,73.785,17-05-2024 04:05,2024-05-17 04:05:00,2024,5,17,4,138,950.09
CWPRS campus,18.446944,73.785,17-05-2024 04:10,2024-05-17 04:10:00,2024,5,17,4,138,950.13
CWPRS campus,18.446944,73.785,17-05-2024 04:15,2024-05-17 04:15:00,2024,5,17,4,138,950.42
CWPRS campus,18.446944,73.785,17-05-2024 04:20,2024-05-17 04:20:00,2024,5,17,4,138,950.46
CWPRS campus,18.446944,73.785,17-05-2024 04:25,2024-05-17 04:25:00,2024,5,17,4,138,950.61
CWPRS campus,18.446944,73.785,17-05-2024 04:30,2024-05-17 04:30:00,2024,5,17,4,138,950.78
CWPRS campus,18.446944,73.785,17-05-2024 04:35,2024-05-17 04:35:00,2024,5,17,4,138,950.85
CWPRS campus,18.446944,73.785,17-05-2024 04:40,2024-05-17 04:40:00,2024,5,17,4,138,950.84
CWPRS campus,18.446944,73.785,17-05-2024 04:45,2024-05-17 04:45:00,2024,5,17,4,138,950.7
CWPRS campus,18.446944,73.785,17-05-2024 04:50,2024-05-17 04:50:00,2024,5,17,4,138,950.82
CWPRS campus,18.446944,73.785,17-05-2024 04:55,2024-05-17 04:55:00,2024,5,17,4,138,950.81
CWPRS campus,18.446944,73.785,17-05-2024 05:00,2024-05-17 05:00:00,2024,5,17,5,138,950.89
CWPRS campus,18.446944,73.785,17-05-2024 05:05,2024-05-17 05:05:00,2024,5,17,5,138,950.84
CWPRS campus,18.446944,73.785,17-05-2024 05:10,2024-05-17 05:10:00,2024,5,17,5,138,950.88
CWPRS campus,18.446944,73.785,17-05-2024 05:15,2024-05-17 05:15:00,2024,5,17,5,138,950.95
CWPRS campus,18.446944,73.785,17-05-2024 05:20,2024-05-17 05:20:00,2024,5,17,5,138,951.03
CWPRS campus,18.446944,73.785,17-05-2024 05:25,2024-05-17 05:25:00,2024,5,17,5,138,950.99
CWPRS campus,18.446944,73.785,17-05-2024 05:30,2024-05-17 05:30:00,2024,5,17,5,138,951.14
CWPRS campus,18.446944,73.785,17-05-2024 05:35,2024-05-17 05:35:00,2024,5,17,5,138,951.15
CWPRS campus,18.446944,73.785,17-05-2024 05:40,2024-05-17 05:40:00,2024,5,17,5,138,951.06
CWPRS campus,18.446944,73.785,17-05-2024 05:45,2024-05-17 05:45:00,2024,5,17,5,138,951.11
CWPRS campus,18.446944,73.785,17-05-2024 05:50,2024-05-17 05:50:00,2024,5,17,5,138,951.16
CWPRS campus,18.446944,73.785,17-05-2024 05:55,2024-05-17 05:55:00,2024,5,17,5,138,951.23
CWPRS campus,18.446944,73.785,17-05-2024 06:00,2024-05-17 06:00:00,2024,5,17,6,138,951.38
CWPRS campus,18.446944,73.785,17-05-2024 06:05,2024-05-17 06:05:00,2024,5,17,6,138,951.4
CWPRS campus,18.446944,73.785,17-05-2024 06:10,2024-05-17 06:10:00,2024,5,17,6,138,951.43
CWPRS campus,18.446944,73.785,17-05-2024 06:15,2024-05-17 06:15:00,2024,5,17,6,138,951.37
CWPRS campus,18.446944,73.785,17-05-2024 06:20,2024-05-17 06:20:00,2024,5,17,6,138,951.47
CWPRS campus,18.446944,73.785,17-05-2024 06:25,2024-05-17 06:25:00,2024,5,17,6,138,951.52
CWPRS campus,18.446944,73.785,17-05-2024 06:30,2024-05-17 06:30:00,2024,5,17,6,138,951.51
CWPRS campus,18.446944,73.785,17-05-2024 06:35,2024-05-17 06:35:00,2024,5,17,6,138,951.38
CWPRS campus,18.446944,73.785,17-05-2024 06:40,2024-05-17 06:40:00,2024,5,17,6,138,951.53
CWPRS campus,18.446944,73.785,17-05-2024 06:45,2024-05-17 06:45:00,2024,5,17,6,138,951.45
CWPRS campus,18.446944,73.785,17-05-2024 06:50,2024-05-17 06:50:00,2024,5,17,6,138,951.42
CWPRS campus,18.446944,73.785,17-05-2024 06:55,2024-05-17 06:55:00,2024,5,17,6,138,951.47
CWPRS campus,18.446944,73.785,17-05-2024 07:00,2024-05-17 07:00:00,2024,5,17,7,138,951.39
CWPRS campus,18.446944,73.785,17-05-2024 07:05,2024-05-17 07:05:00,2024,5,17,7,138,951.29
CWPRS campus,18.446944,73.785,17-05-2024 07:10,2024-05-17 07:10:00,2024,5,17,7,138,951.13
CWPRS campus,18.446944,73.785,17-05-2024 07:15,2024-05-17 07:15:00,2024,5,17,7,138,951.21
CWPRS campus,18.446944,73.785,17-05-2024 07:20,2024-05-17 07:20:00,2024,5,17,7,138,951.18
CWPRS campus,18.446944,73.785,17-05-2024 07:25,2024-05-17 07:25:00,2024,5,17,7,138,951.43
CWPRS campus,18.446944,73.785,17-05-2024 07:30,2024-05-17 07:30:00,2024,5,17,7,138,951.35
CWPRS campus,18.446944,73.785,17-05-2024 07:35,2024-05-17 07:35:00,2024,5,17,7,138,951.28
CWPRS campus,18.446944,73.785,17-05-2024 07:40,2024-05-17 07:40:00,2024,5,17,7,138,951.23
CWPRS campus,18.446944,73.785,17-05-2024 07:45,2024-05-17 07:45:00,2024,5,17,7,138,951.25
CWPRS campus,18.446944,73.785,17-05-2024 07:50,2024-05-17 07:50:00,2024,5,17,7,138,951.21
CWPRS campus,18.446944,73.785,17-05-2024 07:55,2024-05-17 07:55:00,2024,5,17,7,138,951.25
CWPRS campus,18.446944,73.785,17-05-2024 08:00,2024-05-17 08:00:00,2024,5,17,8,138,951.16
CWPRS campus,18.446944,73.785,17-05-2024 08:05,2024-05-17 08:05:00,2024,5,17,8,138,951.04
CWPRS campus,18.446944,73.785,17-05-2024 08:10,2024-05-17 08:10:00,2024,5,17,8,138,950.88
CWPRS campus,18.446944,73.785,17-05-2024 08:15,2024-05-17 08:15:00,2024,5,17,8,138,950.7
CWPRS campus,18.446944,73.785,17-05-2024 08:20,2024-05-17 08:20:00,2024,5,17,8,138,950.65
CWPRS campus,18.446944,73.785,17-05-2024 08:25,2024-05-17 08:25:00,2024,5,17,8,138,950.62
CWPRS campus,18.446944,73.785,17-05-2024 08:30,2024-05-17 08:30:00,2024,5,17,8,138,950.56
CWPRS campus,18.446944,73.785,17-05-2024 08:35,2024-05-17 08:35:00,2024,5,17,8,138,950.65
CWPRS campus,18.446944,73.785,17-05-2024 08:40,2024-05-17 08:40:00,2024,5,17,8,138,950.73
CWPRS campus,18.446944,73.785,17-05-2024 08:45,2024-05-17 08:45:00,2024,5,17,8,138,950.68
CWPRS campus,18.446944,73.785,17-05-2024 08:50,2024-05-17 08:50:00,2024,5,17,8,138,950.51
CWPRS campus,18.446944,73.785,17-05-2024 08:55,2024-05-17 08:55:00,2024,5,17,8,138,950.45
CWPRS campus,18.446944,73.785,17-05-2024 09:00,2024-05-17 09:00:00,2024,5,17,9,138,950.38
CWPRS campus,18.446944,73.785,17-05-2024 09:05,2024-05-17 09:05:00,2024,5,17,9,138,950.3
CWPRS campus,18.446944,73.785,17-05-2024 09:10,2024-05-17 09:10:00,2024,5,17,9,138,950.22
CWPRS campus,18.446944,73.785,17-05-2024 09:15,2024-05-17 09:15:00,2024,5,17,9,138,950.15
CWPRS campus,18.446944,73.785,17-05-2024 09:20,2024-05-17 09:20:00,2024,5,17,9,138,950.09
CWPRS campus,18.446944,73.785,17-05-2024 09:25,2024-05-17 09:25:00,2024,5,17,9,138,950.02
CWPRS campus,18.446944,73.785,17-05-2024 09:30,2024-05-17 09:30:00,2024,5,17,9,138,950.01
CWPRS campus,18.446944,73.785,17-05-2024 09:35,2024-05-17 09:35:00,2024,5,17,9,138,950.01
CWPRS campus,18.446944,73.785,17-05-2024 09:40,2024-05-17 09:40:00,2024,5,17,9,138,949.91
CWPRS campus,18.446944,73.785,17-05-2024 09:45,2024-05-17 09:45:00,2024,5,17,9,138,949.98
CWPRS campus,18.446944,73.785,17-05-2024 09:50,2024-05-17 09:50:00,2024,5,17,9,138,949.87
CWPRS campus,18.446944,73.785,17-05-2024 09:55,2024-05-17 09:55:00,2024,5,17,9,138,949.71
CWPRS campus,18.446944,73.785,17-05-2024 10:00,2024-05-17 10:00:00,2024,5,17,10,138,949.71
CWPRS campus,18.446944,73.785,17-05-2024 10:05,2024-05-17 10:05:00,2024,5,17,10,138,949.61
CWPRS campus,18.446944,73.785,17-05-2024 10:10,2024-05-17 10:10:00,2024,5,17,10,138,949.61
CWPRS campus,18.446944,73.785,17-05-2024 10:15,2024-05-17 10:15:00,2024,5,17,10,138,949.39
CWPRS campus,18.446944,73.785,17-05-2024 10:20,2024-05-17 10:20:00,2024,5,17,10,138,949.47
CWPRS campus,18.446944,73.785,17-05-2024 10:25,2024-05-17 10:25:00,2024,5,17,10,138,949.5
CWPRS campus,18.446944,73.785,17-05-2024 10:30,2024-05-17 10:30:00,2024,5,17,10,138,949.35
CWPRS campus,18.446944,73.785,17-05-2024 10:35,2024-05-17 10:35:00,2024,5,17,10,138,949.2
CWPRS campus,18.446944,73.785,17-05-2024 10:40,2024-05-17 10:40:00,2024,5,17,10,138,949.31
CWPRS campus,18.446944,73.785,17-05-2024 10:45,2024-05-17 10:45:00,2024,5,17,10,138,949.23
CWPRS campus,18.446944,73.785,17-05-2024 10:50,2024-05-17 10:50:00,2024,5,17,10,138,949.13
CWPRS campus,18.446944,73.785,17-05-2024 10:55,2024-05-17 10:55:00,2024,5,17,10,138,948.93
CWPRS campus,18.446944,73.785,17-05-2024 11:00,2024-05-17 11:00:00,2024,5,17,11,138,948.89
CWPRS campus,18.446944,73.785,17-05-2024 11:05,2024-05-17 11:05:00,2024,5,17,11,138,948.85
CWPRS campus,18.446944,73.785,17-05-2024 11:10,2024-05-17 11:10:00,2024,5,17,11,138,948.9
CWPRS campus,18.446944,73.785,17-05-2024 11:15,2024-05-17 11:15:00,2024,5,17,11,138,948.77
CWPRS campus,18.446944,73.785,17-05-2024 11:20,2024-05-17 11:20:00,2024,5,17,11,138,948.64
CWPRS campus,18.446944,73.785,17-05-2024 11:25,2024-05-17 11:25:00,2024,5,17,11,138,948.67
CWPRS campus,18.446944,73.785,17-05-2024 11:30,2024-05-17 11:30:00,2024,5,17,11,138,948.74
CWPRS campus,18.446944,73.785,17-05-2024 11:35,2024-05-17 11:35:00,2024,5,17,11,138,948.61
CWPRS campus,18.446944,73.785,17-05-2024 11:40,2024-05-17 11:40:00,2024,5,17,11,138,948.69
CWPRS campus,18.446944,73.785,17-05-2024 11:45,2024-05-17 11:45:00,2024,5,17,11,138,948.69
CWPRS campus,18.446944,73.785,17-05-2024 11:50,2024-05-17 11:50:00,2024,5,17,11,138,948.78
CWPRS campus,18.446944,73.785,17-05-2024 11:55,2024-05-17 11:55:00,2024,5,17,11,138,948.76
CWPRS campus,18.446944,73.785,17-05-2024 12:00,2024-05-17 12:00:00,2024,5,17,12,138,948.56
CWPRS campus,18.446944,73.785,17-05-2024 12:05,2024-05-17 12:05:00,2024,5,17,12,138,948.55
CWPRS campus,18.446944,73.785,17-05-2024 12:10,2024-05-17 12:10:00,2024,5,17,12,138,948.64
CWPRS campus,18.446944,73.785,17-05-2024 12:15,2024-05-17 12:15:00,2024,5,17,12,138,948.58
CWPRS campus,18.446944,73.785,17-05-2024 12:20,2024-05-17 12:20:00,2024,5,17,12,138,948.56
CWPRS campus,18.446944,73.785,17-05-2024 12:25,2024-05-17 12:25:00,2024,5,17,12,138,948.55
CWPRS campus,18.446944,73.785,17-05-2024 12:30,2024-05-17 12:30:00,2024,5,17,12,138,948.34
CWPRS campus,18.446944,73.785,17-05-2024 12:35,2024-05-17 12:35:00,2024,5,17,12,138,948.5
CWPRS campus,18.446944,73.785,17-05-2024 12:40,2024-05-17 12:40:00,2024,5,17,12,138,948.45
CWPRS campus,18.446944,73.785,17-05-2024 12:45,2024-05-17 12:45:00,2024,5,17,12,138,948.52
CWPRS campus,18.446944,73.785,17-05-2024 12:50,2024-05-17 12:50:00,2024,5,17,12,138,948.54
CWPRS campus,18.446944,73.785,17-05-2024 12:55,2024-05-17 12:55:00,2024,5,17,12,138,948.67
CWPRS campus,18.446944,73.785,17-05-2024 13:00,2024-05-17 13:00:00,2024,5,17,13,138,948.73
CWPRS campus,18.446944,73.785,17-05-2024 13:05,2024-05-17 13:05:00,2024,5,17,13,138,948.73
CWPRS campus,18.446944,73.785,17-05-2024 13:10,2024-05-17 13:10:00,2024,5,17,13,138,948.69
CWPRS campus,18.446944,73.785,17-05-2024 13:15,2024-05-17 13:15:00,2024,5,17,13,138,948.79
CWPRS campus,18.446944,73.785,17-05-2024 13:20,2024-05-17 13:20:00,2024,5,17,13,138,948.68
CWPRS campus,18.446944,73.785,17-05-2024 13:25,2024-05-17 13:25:00,2024,5,17,13,138,948.77
CWPRS campus,18.446944,73.785,17-05-2024 13:30,2024-05-17 13:30:00,2024,5,17,13,138,948.73
CWPRS campus,18.446944,73.785,17-05-2024 13:35,2024-05-17 13:35:00,2024,5,17,13,138,948.88
CWPRS campus,18.446944,73.785,17-05-2024 13:40,2024-05-17 13:40:00,2024,5,17,13,138,948.94
CWPRS campus,18.446944,73.785,17-05-2024 13:45,2024-05-17 13:45:00,2024,5,17,13,138,949.04
CWPRS campus,18.446944,73.785,17-05-2024 13:50,2024-05-17 13:50:00,2024,5,17,13,138,949.09
CWPRS campus,18.446944,73.785,17-05-2024 13:55,2024-05-17 13:55:00,2024,5,17,13,138,949.0
CWPRS campus,18.446944,73.785,17-05-2024 14:00,2024-05-17 14:00:00,2024,5,17,14,138,948.99
CWPRS campus,18.446944,73.785,17-05-2024 14:05,2024-05-17 14:05:00,2024,5,17,14,138,949.11
CWPRS campus,18.446944,73.785,17-05-2024 14:10,2024-05-17 14:10:00,2024,5,17,14,138,949.18
CWPRS campus,18.446944,73.785,17-05-2024 14:15,2024-05-17 14:15:00,2024,5,17,14,138,949.34
CWPRS campus,18.446944,73.785,17-05-2024 14:20,2024-05-17 14:20:00,2024,5,17,14,138,949.43
CWPRS campus,18.446944,73.785,17-05-2024 14:25,2024-05-17 14:25:00,2024,5,17,14,138,949.42
CWPRS campus,18.446944,73.785,17-05-2024 14:30,2024-05-17 14:30:00,2024,5,17,14,138,949.42
CWPRS campus,18.446944,73.785,17-05-2024 14:35,2024-05-17 14:35:00,2024,5,17,14,138,949.5
CWPRS campus,18.446944,73.785,17-05-2024 14:40,2024-05-17 14:40:00,2024,5,17,14,138,949.38
CWPRS campus,18.446944,73.785,17-05-2024 14:45,2024-05-17 14:45:00,2024,5,17,14,138,949.6
CWPRS campus,18.446944,73.785,17-05-2024 14:50,2024-05-17 14:50:00,2024,5,17,14,138,949.71
CWPRS campus,18.446944,73.785,17-05-2024 14:55,2024-05-17 14:55:00,2024,5,17,14,138,949.88
CWPRS campus,18.446944,73.785,17-05-2024 15:00,2024-05-17 15:00:00,2024,5,17,15,138,949.83
CWPRS campus,18.446944,73.785,17-05-2024 15:05,2024-05-17 15:05:00,2024,5,17,15,138,950.01
CWPRS campus,18.446944,73.785,17-05-2024 15:10,2024-05-17 15:10:00,2024,5,17,15,138,950.26
CWPRS campus,18.446944,73.785,17-05-2024 15:15,2024-05-17 15:15:00,2024,5,17,15,138,950.23
